Longitude,Latitude,Time,Timezone,Timing,Declination,Hour Angle,Positioning,Zenith,Altitude,Azimuth,Incidence,Horizon,SunHorizon,Visible,Event,Event Time
0.15027284859671178,0.7996225968012021,2010-02-13 10:00:00,UTC,,-0.24,-0.44,,1.11,0.46,2.67,0.5,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 11:00:00,UTC,,-0.24,-0.17,,1.05,0.52,2.95,0.3,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 12:00:00,UTC,,-0.24,0.09,,1.04,0.53,3.23,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 13:00:00,UTC,,-0.24,0.35,,1.08,0.49,3.53,0.43,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 14:00:00,UTC,,-0.24,0.61,,1.17,0.4,3.79,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 15:00:00,UTC,,-0.24,0.87,,1.3,0.27,4.02,0.9,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 16:00:00,UTC,,-0.24,1.14,,1.45,0.12,4.23,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-13 17:00:00,UTC,,-0.24,1.4,,1.62,-0.05,4.42,0.0,0.0,Below,False,Sunset,16:46:20
0.15027284859671178,0.7996225968012021,2010-02-13 18:00:00,UTC,,-0.24,1.66,,1.8,-0.23,4.61,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-13 19:00:00,UTC,,-0.24,1.92,,1.98,-0.41,4.8,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-13 20:00:00,UTC,,-0.24,2.18,,2.16,-0.59,5.0,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-13 21:00:00,UTC,,-0.24,2.44,,2.33,-0.76,5.25,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-13 22:00:00,UTC,,-0.24,2.71,,2.47,-0.9,5.56,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-13 23:00:00,UTC,,-0.24,2.97,,2.56,-0.99,5.97,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 00:00:00,UTC,,-0.23,-3.05,,2.57,-1.0,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 01:00:00,UTC,,-0.23,-2.79,,2.5,-0.93,0.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 02:00:00,UTC,,-0.23,-2.53,,2.38,-0.81,0.94,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 03:00:00,UTC,,-0.23,-2.27,,2.22,-0.65,1.2,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 04:00:00,UTC,,-0.23,-2.01,,2.04,-0.47,1.42,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 05:00:00,UTC,,-0.23,-1.74,,1.86,-0.29,1.61,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 06:00:00,UTC,,-0.23,-1.48,,1.68,-0.11,1.8,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 07:00:00,UTC,,-0.23,-1.22,,1.5,0.07,1.99,1.23,0.0,Above,True,Sunrise,06:31:46
0.15027284859671178,0.7996225968012021,2010-02-14 08:00:00,UTC,,-0.23,-0.96,,1.34,0.23,2.19,0.98,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 09:00:00,UTC,,-0.23,-0.7,,1.21,0.36,2.41,0.73,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 10:00:00,UTC,,-0.23,-0.44,,1.1,0.47,2.67,0.5,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 11:00:00,UTC,,-0.23,-0.17,,1.04,0.53,2.95,0.3,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 12:00:00,UTC,,-0.23,0.09,,1.03,0.54,3.23,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 13:00:00,UTC,,-0.23,0.35,,1.08,0.49,3.53,0.42,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 14:00:00,UTC,,-0.23,0.61,,1.17,0.4,3.79,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 15:00:00,UTC,,-0.23,0.87,,1.3,0.28,4.03,0.9,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 16:00:00,UTC,,-0.23,1.14,,1.45,0.12,4.23,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-14 17:00:00,UTC,,-0.23,1.4,,1.62,-0.04,4.43,0.0,0.0,Below,False,Sunset,16:47:50
0.15027284859671178,0.7996225968012021,2010-02-14 18:00:00,UTC,,-0.23,1.66,,1.8,-0.22,4.61,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 19:00:00,UTC,,-0.23,1.92,,1.98,-0.41,4.8,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 20:00:00,UTC,,-0.23,2.18,,2.16,-0.59,5.01,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 21:00:00,UTC,,-0.23,2.44,,2.32,-0.75,5.25,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 22:00:00,UTC,,-0.23,2.71,,2.46,-0.89,5.57,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-14 23:00:00,UTC,,-0.23,2.97,,2.55,-0.98,5.97,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 00:00:00,UTC,,-0.23,-3.05,,2.57,-1.0,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 01:00:00,UTC,,-0.23,-2.79,,2.5,-0.93,0.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 02:00:00,UTC,,-0.23,-2.53,,2.37,-0.8,0.93,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 03:00:00,UTC,,-0.23,-2.27,,2.21,-0.64,1.2,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 04:00:00,UTC,,-0.23,-2.01,,2.04,-0.46,1.42,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 05:00:00,UTC,,-0.23,-1.74,,1.85,-0.28,1.61,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 06:00:00,UTC,,-0.23,-1.48,,1.67,-0.1,1.79,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 07:00:00,UTC,,-0.23,-1.22,,1.5,0.07,1.98,1.23,0.0,Above,True,Sunrise,06:30:17
0.15027284859671178,0.7996225968012021,2010-02-15 08:00:00,UTC,,-0.23,-0.96,,1.34,0.23,2.18,0.98,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 09:00:00,UTC,,-0.23,-0.7,,1.2,0.37,2.41,0.73,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 10:00:00,UTC,,-0.23,-0.44,,1.1,0.47,2.66,0.49,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 11:00:00,UTC,,-0.23,-0.17,,1.04,0.53,2.95,0.29,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 12:00:00,UTC,,-0.23,0.09,,1.03,0.54,3.23,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 13:00:00,UTC,,-0.23,0.35,,1.07,0.5,3.53,0.42,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 14:00:00,UTC,,-0.23,0.61,,1.16,0.41,3.8,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 15:00:00,UTC,,-0.23,0.87,,1.29,0.28,4.03,0.9,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 16:00:00,UTC,,-0.23,1.14,,1.44,0.13,4.24,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-15 17:00:00,UTC,,-0.22,1.4,,1.61,-0.04,4.43,0.0,0.0,Below,False,Sunset,16:49:20
0.15027284859671178,0.7996225968012021,2010-02-15 18:00:00,UTC,,-0.22,1.66,,1.79,-0.22,4.62,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 19:00:00,UTC,,-0.22,1.92,,1.97,-0.4,4.8,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 20:00:00,UTC,,-0.22,2.18,,2.15,-0.58,5.01,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 21:00:00,UTC,,-0.22,2.44,,2.32,-0.75,5.26,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 22:00:00,UTC,,-0.22,2.71,,2.46,-0.89,5.57,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-15 23:00:00,UTC,,-0.22,2.97,,2.55,-0.98,5.98,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 00:00:00,UTC,,-0.22,-3.05,,2.56,-0.99,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 01:00:00,UTC,,-0.22,-2.79,,2.49,-0.92,0.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 02:00:00,UTC,,-0.22,-2.53,,2.37,-0.8,0.93,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 03:00:00,UTC,,-0.22,-2.27,,2.21,-0.64,1.19,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 04:00:00,UTC,,-0.22,-2.01,,2.03,-0.46,1.41,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 05:00:00,UTC,,-0.22,-1.74,,1.85,-0.28,1.6,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 06:00:00,UTC,,-0.22,-1.48,,1.67,-0.1,1.79,0.0,0.0,Below,False,Sunrise,06:28:45
0.15027284859671178,0.7996225968012021,2010-02-16 07:00:00,UTC,,-0.22,-1.22,,1.49,0.08,1.98,1.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 08:00:00,UTC,,-0.22,-0.96,,1.33,0.24,2.18,0.98,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 09:00:00,UTC,,-0.22,-0.7,,1.2,0.37,2.41,0.73,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 10:00:00,UTC,,-0.22,-0.44,,1.09,0.48,2.66,0.49,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 11:00:00,UTC,,-0.22,-0.17,,1.03,0.54,2.95,0.29,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 12:00:00,UTC,,-0.22,0.09,,1.02,0.55,3.23,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 13:00:00,UTC,,-0.22,0.35,,1.07,0.5,3.53,0.42,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 14:00:00,UTC,,-0.22,0.61,,1.16,0.41,3.8,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 15:00:00,UTC,,-0.22,0.87,,1.29,0.29,4.03,0.9,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 16:00:00,UTC,,-0.22,1.14,,1.44,0.13,4.24,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-16 17:00:00,UTC,,-0.22,1.4,,1.61,-0.04,4.43,0.0,0.0,Below,False,Sunset,16:50:50
0.15027284859671178,0.7996225968012021,2010-02-16 18:00:00,UTC,,-0.22,1.66,,1.79,-0.22,4.62,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 19:00:00,UTC,,-0.22,1.92,,1.97,-0.4,4.81,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 20:00:00,UTC,,-0.22,2.18,,2.15,-0.58,5.02,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 21:00:00,UTC,,-0.22,2.44,,2.31,-0.74,5.26,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 22:00:00,UTC,,-0.22,2.71,,2.45,-0.88,5.58,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-16 23:00:00,UTC,,-0.22,2.97,,2.54,-0.97,5.98,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 00:00:00,UTC,,-0.22,-3.05,,2.55,-0.98,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 01:00:00,UTC,,-0.22,-2.79,,2.49,-0.92,0.58,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 02:00:00,UTC,,-0.22,-2.53,,2.36,-0.79,0.92,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 03:00:00,UTC,,-0.22,-2.27,,2.2,-0.63,1.19,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 04:00:00,UTC,,-0.22,-2.01,,2.03,-0.46,1.41,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 05:00:00,UTC,,-0.22,-1.74,,1.84,-0.27,1.6,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 06:00:00,UTC,,-0.22,-1.48,,1.66,-0.09,1.79,0.0,0.0,Below,False,Sunrise,06:27:13
0.15027284859671178,0.7996225968012021,2010-02-17 07:00:00,UTC,,-0.22,-1.22,,1.49,0.08,1.98,1.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 08:00:00,UTC,,-0.22,-0.96,,1.33,0.24,2.18,0.98,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 09:00:00,UTC,,-0.21,-0.7,,1.19,0.38,2.4,0.73,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 10:00:00,UTC,,-0.21,-0.44,,1.09,0.48,2.66,0.49,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 11:00:00,UTC,,-0.21,-0.17,,1.03,0.55,2.95,0.28,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 12:00:00,UTC,,-0.21,0.09,,1.02,0.55,3.24,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 13:00:00,UTC,,-0.21,0.35,,1.06,0.51,3.53,0.41,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 14:00:00,UTC,,-0.21,0.61,,1.15,0.42,3.8,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 15:00:00,UTC,,-0.21,0.87,,1.28,0.29,4.04,0.89,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 16:00:00,UTC,,-0.21,1.14,,1.43,0.14,4.25,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-17 17:00:00,UTC,,-0.21,1.4,,1.6,-0.03,4.44,0.0,0.0,Below,False,Sunset,16:52:20
0.15027284859671178,0.7996225968012021,2010-02-17 18:00:00,UTC,,-0.21,1.66,,1.78,-0.21,4.62,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 19:00:00,UTC,,-0.21,1.92,,1.97,-0.39,4.81,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 20:00:00,UTC,,-0.21,2.18,,2.14,-0.57,5.02,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 21:00:00,UTC,,-0.21,2.44,,2.31,-0.74,5.27,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 22:00:00,UTC,,-0.21,2.71,,2.45,-0.88,5.58,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-17 23:00:00,UTC,,-0.21,2.97,,2.53,-0.96,5.98,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 00:00:00,UTC,,-0.21,-3.05,,2.55,-0.98,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 01:00:00,UTC,,-0.21,-2.79,,2.48,-0.91,0.58,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 02:00:00,UTC,,-0.21,-2.53,,2.36,-0.79,0.92,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 03:00:00,UTC,,-0.21,-2.27,,2.2,-0.63,1.19,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 04:00:00,UTC,,-0.21,-2.01,,2.02,-0.45,1.4,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 05:00:00,UTC,,-0.21,-1.74,,1.84,-0.27,1.6,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 06:00:00,UTC,,-0.21,-1.48,,1.66,-0.09,1.78,0.0,0.0,Below,False,Sunrise,06:25:39
0.15027284859671178,0.7996225968012021,2010-02-18 07:00:00,UTC,,-0.21,-1.22,,1.48,0.09,1.97,1.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 08:00:00,UTC,,-0.21,-0.96,,1.32,0.25,2.17,0.98,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 09:00:00,UTC,,-0.21,-0.7,,1.19,0.38,2.4,0.73,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 10:00:00,UTC,,-0.21,-0.44,,1.08,0.49,2.66,0.48,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 11:00:00,UTC,,-0.21,-0.17,,1.02,0.55,2.95,0.28,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 12:00:00,UTC,,-0.21,0.09,,1.01,0.56,3.24,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 13:00:00,UTC,,-0.21,0.35,,1.06,0.52,3.54,0.41,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 14:00:00,UTC,,-0.21,0.61,,1.15,0.42,3.8,0.65,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 15:00:00,UTC,,-0.21,0.87,,1.28,0.3,4.04,0.89,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 16:00:00,UTC,,-0.21,1.14,,1.43,0.14,4.25,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-18 17:00:00,UTC,,-0.21,1.4,,1.6,-0.03,4.44,0.0,0.0,Below,False,Sunset,16:53:49
0.15027284859671178,0.7996225968012021,2010-02-18 18:00:00,UTC,,-0.21,1.66,,1.78,-0.21,4.63,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 19:00:00,UTC,,-0.21,1.92,,1.96,-0.39,4.82,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 20:00:00,UTC,,-0.21,2.18,,2.14,-0.57,5.03,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 21:00:00,UTC,,-0.21,2.44,,2.3,-0.73,5.27,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 22:00:00,UTC,,-0.21,2.71,,2.44,-0.87,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-18 23:00:00,UTC,,-0.21,2.97,,2.53,-0.96,5.98,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 00:00:00,UTC,,-0.2,-3.05,,2.54,-0.97,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 01:00:00,UTC,,-0.2,-2.79,,2.48,-0.91,0.58,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 02:00:00,UTC,,-0.2,-2.53,,2.35,-0.78,0.91,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 03:00:00,UTC,,-0.2,-2.27,,2.19,-0.62,1.18,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 04:00:00,UTC,,-0.2,-2.01,,2.02,-0.45,1.4,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 05:00:00,UTC,,-0.2,-1.74,,1.84,-0.27,1.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 06:00:00,UTC,,-0.2,-1.48,,1.65,-0.08,1.78,0.0,0.0,Below,False,Sunrise,06:24:04
0.15027284859671178,0.7996225968012021,2010-02-19 07:00:00,UTC,,-0.2,-1.22,,1.48,0.09,1.97,1.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 08:00:00,UTC,,-0.2,-0.96,,1.32,0.25,2.17,0.97,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 09:00:00,UTC,,-0.2,-0.7,,1.18,0.39,2.4,0.72,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 10:00:00,UTC,,-0.2,-0.43,,1.08,0.5,2.66,0.48,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 11:00:00,UTC,,-0.2,-0.17,,1.01,0.56,2.95,0.27,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 12:00:00,UTC,,-0.2,0.09,,1.0,0.57,3.24,0.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 13:00:00,UTC,,-0.2,0.35,,1.05,0.52,3.54,0.41,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 14:00:00,UTC,,-0.2,0.61,,1.14,0.43,3.81,0.64,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 15:00:00,UTC,,-0.2,0.87,,1.27,0.3,4.05,0.89,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 16:00:00,UTC,,-0.2,1.14,,1.42,0.15,4.26,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-19 17:00:00,UTC,,-0.2,1.4,,1.59,-0.02,4.45,0.0,0.0,Below,False,Sunset,16:55:18
0.15027284859671178,0.7996225968012021,2010-02-19 18:00:00,UTC,,-0.2,1.66,,1.77,-0.2,4.63,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 19:00:00,UTC,,-0.2,1.92,,1.96,-0.39,4.82,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 20:00:00,UTC,,-0.2,2.18,,2.14,-0.56,5.03,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 21:00:00,UTC,,-0.2,2.45,,2.3,-0.73,5.28,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 22:00:00,UTC,,-0.2,2.71,,2.44,-0.87,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-19 23:00:00,UTC,,-0.2,2.97,,2.52,-0.95,5.99,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 00:00:00,UTC,,-0.2,-3.05,,2.54,-0.96,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 01:00:00,UTC,,-0.2,-2.79,,2.47,-0.9,0.57,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 02:00:00,UTC,,-0.2,-2.53,,2.35,-0.78,0.91,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 03:00:00,UTC,,-0.2,-2.27,,2.19,-0.62,1.18,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 04:00:00,UTC,,-0.2,-2.01,,2.01,-0.44,1.39,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 05:00:00,UTC,,-0.2,-1.74,,1.83,-0.26,1.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 06:00:00,UTC,,-0.2,-1.48,,1.65,-0.08,1.77,0.0,0.0,Below,False,Sunrise,06:22:27
0.15027284859671178,0.7996225968012021,2010-02-20 07:00:00,UTC,,-0.2,-1.22,,1.47,0.1,1.96,1.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 08:00:00,UTC,,-0.2,-0.96,,1.31,0.26,2.17,0.97,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 09:00:00,UTC,,-0.2,-0.7,,1.18,0.4,2.39,0.72,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 10:00:00,UTC,,-0.2,-0.43,,1.07,0.5,2.65,0.48,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 11:00:00,UTC,,-0.2,-0.17,,1.01,0.56,2.94,0.27,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 12:00:00,UTC,,-0.2,0.09,,1.0,0.57,3.24,0.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 13:00:00,UTC,,-0.2,0.35,,1.04,0.53,3.54,0.41,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 14:00:00,UTC,,-0.2,0.61,,1.14,0.43,3.81,0.64,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 15:00:00,UTC,,-0.19,0.87,,1.27,0.31,4.05,0.89,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 16:00:00,UTC,,-0.19,1.14,,1.42,0.15,4.26,1.15,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-02-20 17:00:00,UTC,,-0.19,1.4,,1.59,-0.02,4.45,0.0,0.0,Below,False,Sunset,16:56:47
0.15027284859671178,0.7996225968012021,2010-02-20 18:00:00,UTC,,-0.19,1.66,,1.77,-0.2,4.64,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 19:00:00,UTC,,-0.19,1.92,,1.95,-0.38,4.83,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 20:00:00,UTC,,-0.19,2.18,,2.13,-0.56,5.04,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 21:00:00,UTC,,-0.19,2.45,,2.29,-0.72,5.29,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 22:00:00,UTC,,-0.19,2.71,,2.43,-0.86,5.6,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-20 23:00:00,UTC,,-0.19,2.97,,2.52,-0.95,5.99,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-21 00:00:00,UTC,,-0.19,-3.05,,2.53,-0.96,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-21 01:00:00,UTC,,-0.19,-2.79,,2.46,-0.89,0.57,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-02-21 02:00:00,UTC,,-0.19,-2.53,,2.34,-0.77,0.91,0.0,0.0,Below,False,,
